1640091596476, 96, 698443148, 42415, 2916355517, false, 1208, 101
1640091596480, 96, 698443148, 42416, 2916355517, false, 1208, 102
1640091596485, 96, 698443148, 42417, 2916355517, true, 894, 103
1640091596505, 96, 698443148, 42418, 2916358254, false, 1208, 104
1640091596511, 96, 698443148, 42419, 2916358254, false, 1208, 105
1640091596516, 96, 698443148, 42420, 2916358254, true, 1202, 106
1640091596541, 96, 698443148, 42421, 2916361440, false, 1208, 107
1640091596545, 96, 698443148, 42422, 2916361440, false, 1208, 108
1640091596550, 96, 698443148, 42423, 2916361440, true, 877, 109
1640091596585, 96, 698443148, 42424, 2916365384, false, 1208, 110
1640091596590, 96, 698443148, 42425, 2916365384, true, 268, 111
1640091596616, 96, 698443148, 42426, 2916367810, false, 1208, 112
1640091596621, 96, 698443148, 42427, 2916367810, false, 1208, 113
1640091596626, 96, 698443148, 42428, 2916367810, true, 721, 114
1640091596651, 96, 698443148, 42429, 2916371085, false, 1208, 115
1640091596656, 96, 698443148, 42430, 2916371085, false, 1208, 116
1640091596660, 96, 698443148, 42431, 2916371085, false, 1208, 117
1640091596666, 96, 698443148, 42432, 2916371085, true, 406, 118
1640091596675, 96, 698443148, 42433, 2916373345, false, 1208, 119
1640091596681, 96, 698443148, 42434, 2916373345, false, 1208, 120
1640091596686, 96, 698443148, 42435, 2916373345, false, 1208, 121
1640091596690, 96, 698443148, 42436, 2916373345, false, 1208, 122
1640091596695, 96, 698443148, 42437, 2916373345, true, 181, 123
1640091596716, 96, 698443148, 42438, 2916376575, false, 1208, 124
1640091596720, 96, 698443148, 42439, 2916376575, false, 1208, 125
1640091596726, 96, 698443148, 42440, 2916376575, true, 939, 126
1640091596746, 96, 698443148, 42441, 2916379573, false, 1208, 127
1640091596750, 96, 698443148, 42442, 2916379573, false, 1208, 128
1640091596756, 96, 698443148, 42443, 2916379573, true, 1174, 129
1640091596796, 96, 698443148, 42444, 2916383873, false, 1208, 130
1640091596801, 96, 698443148, 42445, 2916383873, false, 1208, 131
1640091596805, 96, 698443148, 42446, 2916383873, false, 1208, 132
1640091596811, 96, 698443148, 42447, 2916383873, true, 80, 133
1640091596816, 96, 698443148, 42448, 2916385420, false, 1208, 134
1640091596820, 96, 698443148, 42449, 2916385420, false, 1208, 135
1640091596826, 96, 698443148, 42450, 2916385420, true, 766, 136
1640091596851, 96, 698443148, 42451, 2916388607, false, 1208, 137
1640091596855, 96, 698443148, 42452, 2916388607, false, 1208, 138
1640091596860, 96, 698443148, 42453, 2916388607, false, 1208, 139
1640091596866, 96, 698443148, 42454, 2916388607, true, 944, 140
1640091596875, 96, 698443148, 42455, 2916390934, false, 1208, 141
1640091596881, 96, 698443148, 42456, 2916390934, false, 1208, 142
1640091596885, 96, 698443148, 42457, 2916390934, true, 977, 143
1640091596905, 96, 698443148, 42458, 2916393717, false, 1208, 144
1640091596911, 96, 698443148, 42459, 2916393717, false, 1208, 145
1640091596916, 96, 698443148, 42460, 2916393717, false, 1208, 146
1640091596920, 96, 698443148, 42461, 2916393717, true, 418, 147
1640091596940, 96, 698443148, 42462, 2916396699, false, 1208, 148
1640091596945, 96, 698443148, 42463, 2916396699, false, 1208, 149
1640091596951, 96, 698443148, 42464, 2916396699, true, 1040, 150
1640091596976, 96, 698443148, 42465, 2916399784, false, 1208, 151
1640091596980, 96, 698443148, 42466, 2916399784, false, 1208, 152
1640091596985, 96, 698443148, 42467, 2916399784, false, 1208, 153
1640091596991, 96, 698443148, 42468, 2916399784, true, 201, 154
1640091597011, 96, 698443148, 42469, 2916402674, false, 1208, 155
1640091597016, 96, 698443148, 42470, 2916402674, false, 1208, 156
1640091597021, 96, 698443148, 42471, 2916402674, true, 840, 157
1640091597045, 96, 698443148, 42472, 2916406056, false, 1208, 158
1640091597051, 96, 698443148, 42473, 2916406056, false, 1208, 159
1640091597056, 96, 698443148, 42474, 2916406056, false, 1208, 160
1640091597060, 96, 698443148, 42475, 2916406056, true, 360, 161
1640091597080, 96, 698443148, 42476, 2916409127, false, 1208, 162
1640091597085, 96, 698443148, 42477, 2916409127, false, 1208, 163
1640091597090, 96, 698443148, 42478, 2916409127, false, 1208, 164
1640091597096, 96, 698443148, 42479, 2916409127, false, 1208, 165
1640091597100, 96, 698443148, 42480, 2916409127, true, 509, 166
1640091597111, 96, 698443148, 42481, 2916411934, false, 1208, 167
1640091597115, 96, 698443148, 42482, 2916411934, false, 1208, 168
1640091597120, 96, 698443148, 42483, 2916411934, false, 1208, 169
1640091597126, 96, 698443148, 42484, 2916411934, true, 665, 170
1640091597141, 96, 698443148, 42485, 2916414478, false, 1208, 171
1640091597146, 96, 698443148, 42486, 2916414478, false, 1208, 172
1640091597150, 96, 698443148, 42487, 2916414478, true, 262, 173
1640091597161, 96, 698443148, 42488, 2916416182, false, 1208, 174
1640091597165, 96, 698443148, 42489, 2916416182, false, 1208, 175
1640091597170, 96, 698443148, 42490, 2916416182, false, 1208, 176
1640091597176, 96, 698443148, 42491, 2916416182, true, 371, 177
1640091597191, 96, 698443148, 42492, 2916418864, false, 1208, 178
1640091597195, 96, 698443148, 42493, 2916418864, false, 1208, 179
1640091597200, 96, 698443148, 42494, 2916418864, false, 1208, 180
1640091597206, 96, 698443148, 42495, 2916418864, true, 377, 181
1640091597221, 96, 698443148, 42496, 2916421632, false, 1208, 182
1640091597225, 96, 698443148, 42497, 2916421632, false, 1208, 183
1640091597230, 96, 698443148, 42498, 2916421632, false, 1208, 184
1640091597235, 96, 698443148, 42499, 2916421632, true, 718, 185
1640091597251, 96, 698443148, 42500, 2916424159, false, 1208, 186
1640091597255, 96, 698443148, 42501, 2916424159, false, 1208, 187
1640091597261, 96, 698443148, 42502, 2916424159, true, 487, 188
1640091597261, 96, 698443148, 42503, 2916425068, false, 1208, 189
1640091597266, 96, 698443148, 42504, 2916425068, false, 1208, 190
1640091597270, 96, 698443148, 42505, 2916425068, false, 1208, 191
1640091597276, 96, 698443148, 42506, 2916425068, false, 1208, 192
1640091597281, 96, 698443148, 42507, 2916425068, true, 99, 193
1640091597283, 96, 698443148, 42508, 2916426710, false, 1208, 194
1640091597293, 96, 698443148, 42509, 2916426710, false, 1208, 195
1640091597303, 96, 698443148, 42510, 2916426710, false, 1208, 196
1640091597310, 96, 698443148, 42511, 2916426710, true, 713, 197
1640091597320, 96, 698443148, 42512, 2916428711, false, 1208, 198
1640091597330, 96, 698443148, 42513, 2916428711, false, 1208, 199
1640091597340, 96, 698443148, 42514, 2916428711, false, 1208, 200
1640091597350, 96, 698443148, 42515, 2916428711, false, 1208, 201
1640091597355, 96, 698443148, 42516, 2916428711, true, 561, 202
1640091597365, 96, 698443148, 42517, 2916430374, false, 1208, 203
1640091597375, 96, 698443148, 42518, 2916430374, false, 1208, 204
1640091597385, 96, 698443148, 42519, 2916430374, false, 1208, 205
1640091597389, 96, 698443148, 42520, 2916430374, true, 430, 206
1640091597399, 96, 698443148, 42521, 2916432554, false, 1208, 207
1640091597410, 96, 698443148, 42522, 2916432554, false, 1208, 208
1640091597420, 96, 698443148, 42523, 2916432554, false, 1208, 209
1640091597421, 96, 698443148, 42524, 2916432554, true, 179, 210
1640091597432, 96, 698443148, 42525, 2916434718, false, 1208, 211
1640091597442, 96, 698443148, 42526, 2916434718, false, 1208, 212
1640091597452, 96, 698443148, 42527, 2916434718, false, 1208, 213
1640091597455, 96, 698443148, 42528, 2916434718, true, 315, 214
1640091597465, 96, 698443148, 42529, 2916438106, false, 1208, 215
1640091597475, 96, 698443148, 42530, 2916438106, false, 1208, 216
1640091597485, 96, 698443148, 42531, 2916438106, false, 1208, 217
1640091597493, 96, 698443148, 42532, 2916438106, true, 927, 218
1640091597503, 96, 698443148, 42533, 2916440331, false, 1208, 219
1640091597514, 96, 698443148, 42534, 2916440331, false, 1208, 220
1640091597524, 96, 698443148, 42535, 2916440331, false, 1208, 221
1640091597534, 96, 698443148, 42536, 2916440331, false, 1208, 222
1640091597539, 96, 698443148, 42537, 2916440331, true, 623, 223
1640091597549, 96, 698443148, 42538, 2916443229, false, 1208, 224
1640091597559, 96, 698443148, 42539, 2916443229, false, 1208, 225
1640091597570, 96, 698443148, 42540, 2916443229, false, 1208, 226
1640091597573, 96, 698443148, 42541, 2916443229, true, 342, 227
1640091597583, 96, 698443148, 42542, 2916446128, false, 1208, 228
1640091597593, 96, 698443148, 42543, 2916446128, false, 1208, 229
1640091597603, 96, 698443148, 42544, 2916446128, false, 1208, 230
1640091597610, 96, 698443148, 42545, 2916446128, true, 756, 231
1640091597620, 96, 698443148, 42546, 2916450772, false, 1208, 232
1640091597630, 96, 698443148, 42547, 2916450772, false, 1208, 233
1640091597640, 96, 698443148, 42548, 2916450772, false, 1208, 234
1640091597643, 96, 698443148, 42549, 2916450772, true, 277, 235
1640091597653, 96, 698443148, 42550, 2916454810, false, 1208, 236
1640091597663, 96, 698443148, 42551, 2916454810, false, 1208, 237
1640091597673, 96, 698443148, 42552, 2916454810, false, 1208, 238
1640091597680, 96, 698443148, 42553, 2916454810, true, 823, 239
1640091597690, 96, 698443148, 42554, 2916457906, false, 1208, 240
1640091597700, 96, 698443148, 42555, 2916457906, false, 1208, 241
1640091597710, 96, 698443148, 42556, 2916457906, false, 1208, 242
1640091597714, 96, 698443148, 42557, 2916457906, true, 324, 243
1640091597724, 96, 698443148, 42558, 2916461322, false, 1208, 244
1640091597734, 96, 698443148, 42559, 2916461322, false, 1208, 245
1640091597744, 96, 698443148, 42560, 2916461322, false, 1208, 246
1640091597754, 96, 698443148, 42561, 2916461322, false, 1208, 247
1640091597756, 96, 698443148, 42562, 2916461322, true, 161, 248
1640091597766, 96, 698443148, 42563, 2916463981, false, 1208, 249
1640091597776, 96, 698443148, 42564, 2916463981, false, 1208, 250
1640091597786, 96, 698443148, 42565, 2916463981, false, 1208, 251
1640091597796, 96, 698443148, 42566, 2916463981, true, 1172, 252
1640091597806, 96, 698443148, 42567, 2916467873, false, 1208, 253
1640091597816, 96, 698443148, 42568, 2916467873, false, 1208, 254
1640091597825, 96, 698443148, 42569, 2916467873, true, 1076, 255
1640091597835, 96, 698443148, 42570, 2916471952, false, 1208, 256
1640091597846, 96, 698443148, 42571, 2916471952, false, 1208, 257
1640091597856, 96, 698443148, 42572, 2916471952, false, 1208, 258
1640091597862, 96, 698443148, 42573, 2916471952, true, 778, 259
1640091597873, 96, 698443148, 42574, 2916475968, false, 1208, 260
1640091597883, 96, 698443148, 42575, 2916475968, false, 1208, 261
1640091597892, 96, 698443148, 42576, 2916475968, true, 1149, 262
1640091597902, 96, 698443148, 42577, 2916479130, false, 1208, 263
1640091597913, 96, 698443148, 42578, 2916479130, false, 1208, 264
1640091597923, 96, 698443148, 42579, 2916479130, false, 1208, 265
1640091597933, 96, 698443148, 42580, 2916479130, false, 1208, 266
1640091597943, 96, 698443148, 42581, 2916479130, false, 1208, 267
1640091597953, 96, 698443148, 42582, 2916479130, false, 1208, 268
1640091597954, 96, 698443148, 42583, 2916479130, true, 40, 269
1640091597964, 96, 698443148, 42584, 2916481805, false, 1208, 270
1640091597974, 96, 698443148, 42585, 2916481805, false, 1208, 271
1640091597984, 96, 698443148, 42586, 2916481805, false, 1208, 272
1640091597991, 96, 698443148, 42587, 2916481805, true, 755, 273
1640091598001, 96, 698443148, 42588, 2916484704, false, 1208, 274
1640091598011, 96, 698443148, 42589, 2916484704, false, 1208, 275
1640091598021, 96, 698443148, 42590, 2916484704, false, 1208, 276
1640091598031, 96, 698443148, 42591, 2916484704, false, 1208, 277
1640091598033, 96, 698443148, 42592, 2916484704, true, 143, 278
1640091598043, 96, 698443148, 42593, 2916488184, false, 1208, 279
1640091598053, 96, 698443148, 42594, 2916488184, false, 1208, 280
1640091598063, 96, 698443148, 42595, 2916488184, false, 1208, 281
1640091598070, 96, 698443148, 42596, 2916488184, true, 806, 282
1640091598080, 96, 698443148, 42597, 2916491814, false, 1208, 283
1640091598090, 96, 698443148, 42598, 2916491814, false, 1208, 284
1640091598101, 96, 698443148, 42599, 2916491814, false, 1208, 285
1640091598111, 96, 698443148, 42600, 2916491814, false, 1208, 286
1640091598113, 96, 698443148, 42601, 2916491814, true, 285, 287
1640091598124, 96, 698443148, 42602, 2916495278, false, 1208, 288
1640091598134, 96, 698443148, 42603, 2916495278, false, 1208, 289
1640091598144, 96, 698443148, 42604, 2916495278, false, 1208, 290
1640091598149, 96, 698443148, 42605, 2916495278, true, 582, 291
1640091598159, 96, 698443148, 42606, 2916497032, false, 1208, 292
1640091598169, 96, 698443148, 42607, 2916497032, false, 1208, 293
1640091598180, 96, 698443148, 42608, 2916497032, false, 1208, 294
1640091598188, 96, 698443148, 42609, 2916497032, true, 1029, 295
1640091598198, 96, 698443148, 42610, 2916501527, false, 1208, 296
1640091598208, 96, 698443148, 42611, 2916501527, false, 1208, 297
1640091598218, 96, 698443148, 42612, 2916501527, false, 1208, 298
1640091598229, 96, 698443148, 42613, 2916501527, false, 1208, 299
1640091598230, 96, 698443148, 42614, 2916501527, true, 155, 300
1640091598241, 96, 698443148, 42615, 2916504225, false, 1208, 301
1640091598250, 96, 698443148, 42616, 2916504225, false, 1208, 302
1640091598261, 96, 698443148, 42617, 2916504225, false, 1208, 303
1640091598270, 96, 698443148, 42618, 2916504225, true, 1125, 304
1640091598280, 96, 698443148, 42619, 2916507929, false, 1208, 305
1640091598290, 96, 698443148, 42620, 2916507929, false, 1208, 306
1640091598301, 96, 698443148, 42621, 2916507929, false, 1208, 307
1640091598311, 96, 698443148, 42622, 2916507929, false, 1208, 308
1640091598321, 96, 698443148, 42623, 2916507929, false, 1208, 309
1640091598327, 96, 698443148, 42624, 2916507929, true, 703, 310
1640091598337, 96, 698443148, 42625, 2916510604, false, 1208, 311
1640091598347, 96, 698443148, 42626, 2916510604, false, 1208, 312
1640091598357, 96, 698443148, 42627, 2916510604, false, 1208, 313
1640091598367, 96, 698443148, 42628, 2916510604, false, 1208, 314
1640091598370, 96, 698443148, 42629, 2916510604, true, 337, 315
1640091598381, 96, 698443148, 42630, 2916514072, false, 1208, 316
1640091598391, 96, 698443148, 42631, 2916514072, false, 1208, 317
1640091598401, 96, 698443148, 42632, 2916514072, false, 1208, 318
1640091598411, 96, 698443148, 42633, 2916514072, false, 1208, 319
1640091598413, 96, 698443148, 42634, 2916514072, true, 238, 320
1640091598424, 96, 698443148, 42635, 2916516992, false, 1208, 321
1640091598434, 96, 698443148, 42636, 2916516992, false, 1208, 322
1640091598444, 96, 698443148, 42637, 2916516992, false, 1208, 323
1640091598455, 96, 698443148, 42638, 2916516992, false, 1208, 324
1640091598460, 96, 698443148, 42639, 2916516992, true, 691, 325
1640091598470, 96, 698443148, 42640, 2916519478, false, 1208, 326
1640091598480, 96, 698443148, 42641, 2916519478, false, 1208, 327
1640091598490, 96, 698443148, 42642, 2916519478, false, 1208, 328
1640091598500, 96, 698443148, 42643, 2916519478, false, 1208, 329
1640091598505, 96, 698443148, 42644, 2916519478, true, 543, 330
1640091598515, 96, 698443148, 42645, 2916522064, false, 1208, 331
1640091598525, 96, 698443148, 42646, 2916522064, false, 1208, 332
1640091598536, 96, 698443148, 42647, 2916522064, false, 1208, 333
1640091598546, 96, 698443148, 42648, 2916522064, false, 1208, 334
1640091598548, 96, 698443148, 42649, 2916522064, true, 288, 335
1640091598559, 96, 698443148, 42650, 2916525141, false, 1208, 336
1640091598569, 96, 698443148, 42651, 2916525141, false, 1208, 337
1640091598579, 96, 698443148, 42652, 2916525141, false, 1208, 338
1640091598589, 96, 698443148, 42653, 2916525141, false, 1208, 339
1640091598596, 96, 698443148, 42654, 2916525141, true, 800, 340
1640091598606, 96, 698443148, 42655, 2916528039, false, 1208, 341
1640091598616, 96, 698443148, 42656, 2916528039, false, 1208, 342
1640091598626, 96, 698443148, 42657, 2916528039, false, 1208, 343
1640091598637, 96, 698443148, 42658, 2916528039, false, 1208, 344
1640091598646, 96, 698443148, 42659, 2916528039, true, 1167, 345
1640091598656, 96, 698443148, 42660, 2916532198, false, 1208, 346
1640091598666, 96, 698443148, 42661, 2916532198, false, 1208, 347
1640091598677, 96, 698443148, 42662, 2916532198, false, 1208, 348
1640091598687, 96, 698443148, 42663, 2916532198, false, 1208, 349
1640091598697, 96, 698443148, 42664, 2916532198, false, 1208, 350
1640091598698, 96, 698443148, 42665, 2916532198, true, 100, 351
1640091598708, 96, 698443148, 42666, 2916535239, false, 1208, 352
1640091598719, 96, 698443148, 42667, 2916535239, false, 1208, 353
1640091598729, 96, 698443148, 42668, 2916535239, false, 1208, 354
1640091598739, 96, 698443148, 42669, 2916535239, false, 1208, 355
1640091598749, 96, 698443148, 42670, 2916535239, false, 1208, 356
1640091598757, 96, 698443148, 42671, 2916535239, true, 917, 357
1640091598767, 96, 698443148, 42672, 2916537952, false, 1208, 358
1640091598777, 96, 698443148, 42673, 2916537952, false, 1208, 359
1640091598787, 96, 698443148, 42674, 2916537952, false, 1208, 360
1640091598797, 96, 698443148, 42675, 2916537952, false, 1208, 361
1640091598807, 96, 698443148, 42676, 2916537952, false, 1208, 362
1640091598816, 96, 698443148, 42677, 2916537952, true, 1084, 363
1640091598827, 96, 698443148, 42678, 2916541346, false, 1208, 364
1640091598837, 96, 698443148, 42679, 2916541346, false, 1208, 365
1640091598847, 96, 698443148, 42680, 2916541346, false, 1208, 366
1640091598857, 96, 698443148, 42681, 2916541346, false, 1208, 367
1640091598860, 96, 698443148, 42682, 2916541346, true, 345, 368
1640091598870, 96, 698443148, 42683, 2916544557, false, 1208, 369
1640091598880, 96, 698443148, 42684, 2916544557, false, 1208, 370
1640091598890, 96, 698443148, 42685, 2916544557, false, 1208, 371
1640091598901, 96, 698443148, 42686, 2916544557, false, 1208, 372
1640091598904, 96, 698443148, 42687, 2916544557, true, 339, 373
1640091598914, 96, 698443148, 42688, 2916549567, false, 1208, 374
1640091598924, 96, 698443148, 42689, 2916549567, false, 1208, 375
1640091598934, 96, 698443148, 42690, 2916549567, false, 1208, 376
1640091598944, 96, 698443148, 42691, 2916549567, false, 1208, 377
1640091598949, 96, 698443148, 42692, 2916549567, true, 492, 378
1640091598959, 96, 698443148, 42693, 2916552430, false, 1208, 379
1640091598969, 96, 698443148, 42694, 2916552430, false, 1208, 380
1640091598979, 96, 698443148, 42695, 2916552430, false, 1208, 381
1640091598989, 96, 698443148, 42696, 2916552430, false, 1208, 382
1640091598999, 96, 698443148, 42697, 2916552430, false, 1208, 383
1640091599010, 96, 698443148, 42698, 2916552430, false, 1208, 384
1640091599012, 96, 698443148, 42699, 2916552430, true, 317, 385
1640091599023, 96, 698443148, 42700, 2916556143, false, 1208, 386
1640091599033, 96, 698443148, 42701, 2916556143, false, 1208, 387
1640091599043, 96, 698443148, 42702, 2916556143, false, 1208, 388
1640091599053, 96, 698443148, 42703, 2916556143, false, 1208, 389
1640091599056, 96, 698443148, 42704, 2916556143, true, 312, 390
1640091599066, 96, 698443148, 42705, 2916558628, false, 1208, 391
1640091599076, 96, 698443148, 42706, 2916558628, false, 1208, 392
1640091599086, 96, 698443148, 42707, 2916558628, false, 1208, 393
1640091599091, 96, 698443148, 42708, 2916558628, true, 574, 394
1640091599101, 96, 698443148, 42709, 2916561625, false, 1208, 395
1640091599112, 96, 698443148, 42710, 2916561625, false, 1208, 396
1640091599122, 96, 698443148, 42711, 2916561625, false, 1208, 397
1640091599130, 96, 698443148, 42712, 2916561625, true, 925, 398
1640091599140, 96, 698443148, 42713, 2916564814, false, 1208, 399
1640091599150, 96, 698443148, 42714, 2916564814, false, 1208, 400
1640091599160, 96, 698443148, 42715, 2916564814, false, 1208, 401
1640091599170, 96, 698443148, 42716, 2916564814, false, 1208, 402
1640091599177, 96, 698443148, 42717, 2916564814, true, 832, 403
1640091599187, 96, 698443148, 42718, 2916568118, false, 1208, 404
1640091599198, 96, 698443148, 42719, 2916568118, false, 1208, 405
1640091599208, 96, 698443148, 42720, 2916568118, false, 1208, 406
1640091599218, 96, 698443148, 42721, 2916568118, false, 1208, 407
1640091599222, 96, 698443148, 42722, 2916568118, true, 464, 408
1640091599232, 96, 698443148, 42723, 2916570957, false, 1208, 409
1640091599242, 96, 698443148, 42724, 2916570957, false, 1208, 410
1640091599252, 96, 698443148, 42725, 2916570957, false, 1208, 411
1640091599262, 96, 698443148, 42726, 2916570957, false, 1208, 412
1640091599268, 96, 698443148, 42727, 2916570957, true, 659, 413
1640091599278, 96, 698443148, 42728, 2916574033, false, 1208, 414
1640091599289, 96, 698443148, 42729, 2916574033, false, 1208, 415
1640091599299, 96, 698443148, 42730, 2916574033, false, 1208, 416
1640091599307, 96, 698443148, 42731, 2916574033, true, 944, 417
1640091599317, 96, 698443148, 42732, 2916577209, false, 1208, 418
1640091599327, 96, 698443148, 42733, 2916577209, false, 1208, 419
1640091599337, 96, 698443148, 42734, 2916577209, false, 1208, 420
1640091599342, 96, 698443148, 42735, 2916577209, true, 518, 421
1640091599352, 96, 698443148, 42736, 2916581476, false, 1208, 422
1640091599362, 96, 698443148, 42737, 2916581476, false, 1208, 423
1640091599372, 96, 698443148, 42738, 2916581476, false, 1208, 424
1640091599382, 96, 698443148, 42739, 2916581476, false, 1208, 425
1640091599389, 96, 698443148, 42740, 2916581476, true, 781, 426
1640091599399, 96, 698443148, 42741, 2916584087, false, 1208, 427
1640091599409, 96, 698443148, 42742, 2916584087, false, 1208, 428
1640091599419, 96, 698443148, 42743, 2916584087, false, 1208, 429
1640091599429, 96, 698443148, 42744, 2916584087, false, 1208, 430
1640091599433, 96, 698443148, 42745, 2916584087, true, 432, 431
1640091599444, 96, 698443148, 42746, 2916586817, false, 1208, 432
1640091599454, 96, 698443148, 42747, 2916586817, false, 1208, 433
1640091599464, 96, 698443148, 42748, 2916586817, false, 1208, 434
1640091599472, 96, 698443148, 42749, 2916586817, true, 1037, 435
1640091599483, 96, 698443148, 42750, 2916589697, false, 1208, 436
1640091599493, 96, 698443148, 42751, 2916589697, false, 1208, 437
1640091599503, 96, 698443148, 42752, 2916589697, false, 1208, 438
1640091599513, 96, 698443148, 42754, 2916589697, false, 1208, 440
1640091599514, 96, 698443148, 42756, 2916589697, true, 37, 442
1640091599524, 96, 698443148, 42757, 2916592191, false, 1208, 443
1640091599534, 96, 698443148, 42759, 2916592191, false, 1208, 445
1640091599544, 96, 698443148, 42761, 2916592191, true, 1164, 447
1640091599554, 96, 698443148, 42762, 2916595028, false, 1208, 448
1640091599564, 96, 698443148, 42764, 2916595028, false, 1208, 450
1640091599565, 96, 698443148, 42766, 2916595028, true, 61, 452
1640091599575, 96, 698443148, 42767, 2916598253, false, 1208, 453
1640091599585, 96, 698443148, 42768, 2916598253, false, 1208, 454
1640091599595, 96, 698443148, 42769, 2916598253, false, 1208, 455
1640091599605, 96, 698443148, 42770, 2916598253, false, 1208, 456
1640091599609, 96, 698443148, 42772, 2916598253, true, 339, 458
1640091599619, 96, 698443148, 42773, 2916601278, false, 1208, 459
1640091599629, 96, 698443148, 42774, 2916601278, false, 1208, 460
1640091599639, 96, 698443148, 42776, 2916601278, false, 1208, 462
1640091599649, 96, 698443148, 42777, 2916601278, true, 1202, 463
1640091599659, 96, 698443148, 42778, 2916604272, false, 1208, 464
1640091599669, 96, 698443148, 42779, 2916604272, false, 1208, 465
1640091599680, 96, 698443148, 42781, 2916604272, false, 1208, 467
1640091599689, 96, 698443148, 42783, 2916607724, false, 1208, 469
1640091599700, 96, 698443148, 42784, 2916607724, false, 1208, 470
1640091599710, 96, 698443148, 42786, 2916607724, false, 1208, 472
1640091599714, 96, 698443148, 42787, 2916607724, true, 456, 473
1640091599724, 96, 698443148, 42790, 2916609631, false, 1208, 476
1640091599732, 96, 698443148, 42792, 2916609631, true, 997, 478
1640091599743, 96, 698443148, 42793, 2916611937, false, 1208, 479
1640091599753, 96, 698443148, 42794, 2916611937, false, 1208, 480
1640091599763, 96, 698443148, 42795, 2916611937, false, 1208, 481
1640091599764, 96, 698443148, 42797, 2916611937, true, 51, 483
1640091599774, 96, 698443148, 42798, 2916616452, false, 1208, 484
1640091599784, 96, 698443148, 42799, 2916616452, false, 1208, 485
1640091599794, 96, 698443148, 42800, 2916616452, false, 1208, 486
1640091599804, 96, 698443148, 42801, 2916616452, false, 1208, 487
1640091599815, 96, 698443148, 42802, 2916616452, false, 1208, 488
1640091599824, 96, 698443148, 42803, 2916616452, true, 1201, 489
1640091599834, 96, 698443148, 42804, 2916619260, false, 1208, 490
